section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,gate_margin,contains
sample,189,drone,4.723768,3.912574,2.635786,1.812888,-0.981716,-0.613122,-0.077593,-0.625538,-0.549868,-0.095413,-2.583323,,,,,
sample,190,drone,4.748761,3.887842,2.620290,1.810919,-0.997053,-0.626707,-0.079950,-0.601717,-0.537240,-0.093117,-2.580438,,,,,
sample,191,drone,4.773755,3.862735,2.604459,1.808891,-1.011794,-0.639977,-0.082248,-0.577895,-0.524611,-0.090821,-2.577606,,,,,
sample,192,drone,4.798748,3.837266,2.588300,1.806807,-1.025940,-0.652931,-0.084489,-0.554074,-0.511983,-0.088525,-2.574822,,,,,
sample,193,drone,4.823742,3.811451,2.571821,1.804668,-1.039491,-0.665569,-0.086673,-0.530252,-0.499354,-0.086229,-2.572078,,,,,
sample,194,drone,4.848735,3.785305,2.555030,1.802475,-1.052446,-0.677892,-0.088800,-0.506431,-0.486725,-0.083933,-2.569368,,,,,
sample,195,drone,4.873729,3.758843,2.537935,1.800229,-1.064806,-0.689899,-0.090869,-0.482609,-0.474097,-0.081636,-2.566687,,,,,
sample,196,drone,4.898722,3.732079,2.520544,1.797932,-1.076570,-0.701591,-0.092880,-0.458787,-0.461468,-0.079340,-2.564030,,,,,
sample,197,drone,4.923716,3.705028,2.502865,1.795586,-1.087739,-0.712967,-0.094835,-0.434966,-0.448839,-0.077044,-2.561390,,,,,
sample,198,drone,4.948709,3.677706,2.484905,1.793192,-1.098313,-0.724027,-0.096732,-0.411144,-0.436211,-0.074748,-2.558765,,,,,
sample,199,drone,4.973703,3.650127,2.466673,1.790751,-1.108291,-0.734772,-0.098571,-0.387323,-0.423582,-0.072452,-2.556149,,,,,
sample,200,drone,4.998696,3.622306,2.448176,1.788265,-1.117674,-0.745201,-0.100353,-0.363501,-0.410953,-0.070156,-2.553538,,,,,
sample,201,drone,5.023690,3.594258,2.429422,1.785735,-1.126461,-0.755314,-0.102078,-0.339680,-0.398325,-0.067860,-2.550928,,,,,
sample,202,drone,5.048683,3.565997,2.410420,1.783162,-1.134653,-0.765112,-0.103745,-0.315858,-0.385696,-0.065564,-2.548315,,,,,
sample,203,drone,5.073677,3.537540,2.391177,1.780549,-1.142250,-0.774594,-0.105355,-0.292037,-0.373068,-0.063268,-2.545696,,,,,
sample,204,drone,5.098670,3.508900,2.371700,1.777896,-1.149251,-0.783760,-0.106908,-0.268215,-0.360439,-0.060971,-2.543067,,,,,
sample,205,drone,5.123664,3.480092,2.351999,1.775205,-1.155657,-0.792611,-0.108403,-0.244394,-0.347810,-0.058675,-2.540425,,,,,
sample,206,drone,5.148657,3.451132,2.332080,1.772477,-1.161468,-0.801146,-0.109841,-0.220572,-0.335182,-0.056379,-2.537765,,,,,
sample,207,drone,5.173650,3.422034,2.311952,1.769714,-1.166683,-0.809366,-0.111221,-0.196751,-0.322553,-0.054083,-2.535086,,,,,
sample,208,drone,5.198644,3.392813,2.291623,1.766917,-1.171303,-0.817270,-0.112544,-0.172929,-0.309924,-0.051787,-2.532382,,,,,
sample,209,drone,5.223637,3.363484,2.271099,1.764088,-1.175327,-0.824858,-0.113810,-0.149108,-0.297296,-0.049491,-2.529652,,,,,
sample,210,drone,5.248631,3.334062,2.250390,1.761228,-1.178756,-0.832130,-0.115018,-0.125286,-0.284667,-0.047195,-2.526892,,,,,
sample,211,drone,5.273624,3.304562,2.229504,1.758339,-1.181590,-0.839087,-0.116169,-0.101465,-0.272038,-0.044899,-2.524097,,,,,
sample,212,drone,5.298618,3.274998,2.208447,1.755421,-1.183828,-0.845729,-0.117263,-0.077643,-0.259410,-0.042603,-2.521266,,,,,
sample,213,drone,5.323611,3.245386,2.187228,1.752477,-1.185471,-0.852055,-0.118299,-0.053821,-0.246781,-0.040306,-2.518395,,,,,
sample,214,drone,5.348605,3.215740,2.165855,1.749508,-1.186518,-0.858065,-0.119277,-0.030000,-0.234153,-0.038010,-2.515479,,,,,
sample,215,drone,5.373598,3.186075,2.144336,1.746515,-1.186971,-0.863759,-0.120199,-0.006178,-0.221524,-0.035714,-2.512517,,,,,
sample,216,drone,5.398592,3.156407,2.122679,1.743500,-1.186827,-0.869138,-0.121063,0.017643,-0.208895,-0.033418,-2.509503,,,,,
sample,217,drone,5.423585,3.126749,2.100891,1.740463,-1.186089,-0.874201,-0.121869,0.041465,-0.196267,-0.031122,-2.506434,,,,,
sample,218,drone,5.448579,3.097118,2.078980,1.737408,-1.184755,-0.878949,-0.122618,0.065286,-0.183638,-0.028826,-2.503307,,,,,
sample,219,drone,5.473572,3.067527,2.056955,1.734334,-1.182825,-0.883381,-0.123310,0.089108,-0.171009,-0.026530,-2.500117,,,,,
sample,220,drone,5.498566,3.037992,2.034822,1.731244,-1.180300,-0.887497,-0.123945,0.112929,-0.158381,-0.024234,-2.496861,,,,,
sample,221,drone,5.523559,3.008527,2.012591,1.728138,-1.177180,-0.891298,-0.124522,0.136751,-0.145752,-0.021938,-2.493534,,,,,
sample,222,drone,5.548553,2.979148,1.990269,1.725019,-1.173465,-0.894783,-0.125041,0.160572,-0.133123,-0.019642,-2.490131,,,,,
sample,223,drone,5.573546,2.949869,1.967864,1.721888,-1.169154,-0.897952,-0.125503,0.184394,-0.120495,-0.017345,-2.486648,,,,,
sample,224,drone,5.598540,2.920706,1.945383,1.718746,-1.164247,-0.900806,-0.125908,0.208215,-0.107866,-0.015049,-2.483080,,,,,
sample,225,drone,5.623533,2.891672,1.922835,1.715594,-1.158746,-0.903344,-0.126256,0.232037,-0.095237,-0.012753,-2.479423,,,,,
sample,226,drone,5.648527,2.862784,1.900228,1.712435,-1.152649,-0.905567,-0.126546,0.255858,-0.082609,-0.010457,-2.475669,,,,,
sample,227,drone,5.673520,2.834055,1.877569,1.709269,-1.145956,-0.907473,-0.126778,0.279680,-0.069980,-0.008161,-2.471815,,,,,
sample,228,drone,5.698514,2.805501,1.854866,1.706097,-1.138668,-0.909065,-0.126954,0.303501,-0.057352,-0.005865,-2.467854,,,,,
sample,229,drone,5.723507,2.777136,1.832127,1.702923,-1.130785,-0.910340,-0.127072,0.327323,-0.044723,-0.003569,-2.463779,,,,,
sample,230,drone,5.748501,2.748976,1.809361,1.699746,-1.122306,-0.911300,-0.127132,0.351145,-0.032094,-0.001273,-2.459584,,,,,
sample,231,drone,5.773494,2.721036,1.786574,1.696568,-1.113232,-0.911944,-0.127135,0.374966,-0.019466,0.001023,-2.455262,,,,,
sample,232,drone,5.798487,2.693329,1.763776,1.693390,-1.103563,-0.912273,-0.127081,0.398788,-0.006837,0.003320,-2.450805,,,,,
sample,233,drone,5.823481,2.665872,1.740973,1.690215,-1.093298,-0.912286,-0.126969,0.422609,0.005792,0.005616,-2.446205,,,,,
sample,234,drone,5.848474,2.638679,1.718173,1.687044,-1.082438,-0.911984,-0.126800,0.446431,0.018420,0.007912,-2.441453,,,,,
sample,235,drone,5.873468,2.611764,1.695385,1.683877,-1.070982,-0.911365,-0.126574,0.470252,0.031049,0.010208,-2.436540,,,,,
sample,236,drone,5.898461,2.585143,1.672617,1.680717,-1.058931,-0.910432,-0.126290,0.494074,0.043678,0.012504,-2.431457,,,,,
sample,237,drone,5.923455,2.558831,1.649876,1.677564,-1.046285,-0.909182,-0.125949,0.517895,0.056306,0.014800,-2.426193,,,,,
sample,238,drone,5.948448,2.532843,1.627170,1.674421,-1.033043,-0.907617,-0.125550,0.541717,0.068935,0.017096,-2.420735,,,,,
sample,239,drone,5.973442,2.507193,1.604507,1.671288,-1.019206,-0.905736,-0.125094,0.565538,0.081563,0.019392,-2.415074,,,,,
sample,240,drone,5.998435,2.481896,1.581894,1.668168,-1.004774,-0.903540,-0.124581,0.589360,0.094192,0.021688,-2.409194,,,,,
sample,241,drone,6.023429,2.456967,1.559341,1.665061,-0.989746,-0.901028,-0.124010,0.613181,0.106821,0.023985,-2.403082,,,,,
sample,242,drone,6.048422,2.432421,1.536855,1.661969,-0.974123,-0.898200,-0.123382,0.637003,0.119449,0.026281,-2.396722,,,,,
sample,243,drone,6.073416,2.408274,1.514443,1.658893,-0.957904,-0.895057,-0.122696,0.660824,0.132078,0.028577,-2.390099,,,,,
sample,244,drone,6.098409,2.384539,1.492114,1.655836,-0.941090,-0.891598,-0.121953,0.684646,0.144707,0.030873,-2.383193,,,,,
sample,245,drone,6.123403,2.361231,1.469875,1.652797,-0.923681,-0.887824,-0.121153,0.708467,0.157335,0.033169,-2.375986,,,,,
sample,246,drone,6.148396,2.338367,1.447734,1.649780,-0.905676,-0.883733,-0.120295,0.732289,0.169964,0.035465,-2.368456,,,,,
sample,247,drone,6.173390,2.315959,1.425700,1.646784,-0.887076,-0.879328,-0.119380,0.756111,0.182593,0.037761,-2.360581,,,,,
sample,248,drone,6.198383,2.294024,1.403779,1.643812,-0.867880,-0.874606,-0.118408,0.779932,0.195221,0.040057,-2.352335,,,,,
sample,249,drone,6.223377,2.272577,1.381981,1.640865,-0.848089,-0.869569,-0.117378,0.803754,0.207850,0.042353,-2.343690,,,,,
sample,250,drone,6.248370,2.251631,1.360312,1.637945,-0.827703,-0.864216,-0.116291,0.827575,0.220479,0.044650,-2.334617,,,,,
sample,251,drone,6.273364,2.231202,1.338781,1.635052,-0.806722,-0.858548,-0.115146,0.851397,0.233107,0.046946,-2.325083,,,,,
sample,252,drone,6.298357,2.211305,1.317396,1.632189,-0.785144,-0.852564,-0.113944,0.875218,0.245736,0.049242,-2.315051,,,,,
sample,253,drone,6.323351,2.191955,1.296164,1.629356,-0.762972,-0.846264,-0.112685,0.899040,0.258364,0.051538,-2.304482,,,,,
sample,254,drone,6.348344,2.173167,1.275094,1.626556,-0.740204,-0.839649,-0.111368,0.922861,0.270993,0.053834,-2.293332,,,,,
sample,255,drone,6.373338,2.154955,1.254193,1.623790,-0.716841,-0.832718,-0.109994,0.946683,0.283622,0.056130,-2.281553,,,,,
sample,256,drone,6.398331,2.137334,1.233469,1.621058,-0.692882,-0.825472,-0.108562,0.970504,0.296250,0.058426,-2.269091,,,,,
sample,257,drone,6.423324,2.120320,1.212930,1.618363,-0.668328,-0.817910,-0.107073,0.994326,0.308879,0.060722,-2.255888,,,,,
sample,258,drone,6.448318,2.103926,1.192584,1.615706,-0.643179,-0.810032,-0.105527,1.018147,0.321508,0.063018,-2.241878,,,,,
sample,259,drone,6.473311,2.088169,1.172439,1.613088,-0.617434,-0.801839,-0.103923,1.041969,0.334136,0.065315,-2.226990,,,,,
sample,260,drone,6.498305,2.073063,1.152502,1.610511,-0.591094,-0.793329,-0.102262,1.065790,0.346765,0.067611,-2.211141,,,,,
sample,261,drone,6.523298,2.058622,1.132783,1.607976,-0.564159,-0.784505,-0.100543,1.089612,0.359394,0.069907,-2.194244,,,,,
sample,262,drone,6.548292,2.044862,1.113287,1.605485,-0.536628,-0.775364,-0.098767,1.113434,0.372022,0.072203,-2.176199,,,,,
sample,263,drone,6.573285,2.031798,1.094024,1.603039,-0.508502,-0.765909,-0.096934,1.137255,0.384651,0.074499,-2.156895,,,,,
sample,264,drone,6.598279,2.019444,1.075002,1.600640,-0.479780,-0.756137,-0.095043,1.161077,0.397279,0.076795,-2.136208,,,,,
sample,265,drone,6.623272,2.007815,1.056227,1.598288,-0.450463,-0.746050,-0.093095,1.184898,0.409908,0.079091,-2.114003,,,,,
sample,266,drone,6.648266,1.996926,1.037709,1.595986,-0.420550,-0.735647,-0.091090,1.208720,0.422537,0.081387,-2.090128,,,,,
sample,267,drone,6.673259,1.986793,1.019455,1.593735,-0.390043,-0.724928,-0.089027,1.232541,0.435165,0.083683,-2.064413,,,,,
sample,268,drone,6.698253,1.977429,1.001472,1.591536,-0.358939,-0.713894,-0.086907,1.256363,0.447794,0.085980,-2.036674,,,,,
sample,269,drone,6.723246,1.968851,0.983769,1.589391,-0.327241,-0.702545,-0.084729,1.280184,0.460423,0.088276,-2.006706,,,,,
sample,270,drone,6.748240,1.961072,0.966354,1.587301,-0.294947,-0.690879,-0.082494,1.304006,0.473051,0.090572,-1.974288,,,,,
sample,271,drone,6.773233,1.954107,0.949234,1.585267,-0.262058,-0.678898,-0.080202,1.327827,0.485680,0.092868,-1.939180,,,,,
sample,272,drone,6.798227,1.947972,0.932418,1.583291,-0.228573,-0.666601,-0.077852,1.351649,0.498309,0.095164,-1.901126,,,,,
sample,273,drone,6.823220,1.942682,0.915913,1.581375,-0.194493,-0.653989,-0.075445,1.375470,0.510937,0.097460,-1.859861,,,,,
sample,274,drone,6.848214,1.938250,0.899727,1.579520,-0.159817,-0.641061,-0.072980,1.399292,0.523566,0.099756,-1.815117,,,,,
sample,275,drone,6.873207,1.934693,0.883868,1.577727,-0.124546,-0.627818,-0.070458,1.423113,0.536194,0.102052,-1.766634,,,,,
sample,276,drone,6.898201,1.932024,0.868344,1.575998,-0.088680,-0.614259,-0.067879,1.446935,0.548823,0.104348,-1.714175,,,,,
sample,277,drone,6.923194,1.930260,0.853163,1.574334,-0.052219,-0.600384,-0.065242,1.470756,0.561452,0.106645,-1.657553,,,,,
sample,278,drone,6.948188,1.929414,0.838333,1.572737,-0.015162,-0.586193,-0.062548,1.494578,0.574080,0.108941,-1.596655,,,,,
sample,279,drone,6.973181,1.929502,0.823861,1.571208,0.022491,-0.571687,-0.059797,1.518400,0.586709,0.111237,-1.531475,,,,,
sample,280,drone,6.998175,1.930538,0.809756,1.569748,0.060739,-0.556865,-0.056988,1.549576,0.518933,0.103918,-1.462153,,,,,
sample,281,drone,7.023168,1.932538,0.796025,1.568359,0.099949,-0.545747,-0.054602,1.625372,-0.087150,0.032103,-1.389661,,,,,
sample,282,drone,7.048162,1.935535,0.782476,1.567019,0.141986,-0.561222,-0.055383,1.725682,-1.139062,-0.093464,-1.323001,,,,,
sample,283,drone,7.073155,1.939636,0.767971,1.565591,0.186211,-0.602686,-0.059274,1.763410,-1.716172,-0.162773,-1.271132,,,,,
sample,284,drone,7.098148,1.944843,0.752349,1.564056,0.230134,-0.647008,-0.063519,1.744133,-1.757400,-0.168216,-1.229063,,,,,
sample,285,drone,7.123142,1.951139,0.735630,1.562416,0.273395,-0.690533,-0.067683,1.717683,-1.725473,-0.164925,-1.193813,,,,,
sample,286,drone,7.148135,1.958509,0.717832,1.560672,0.315995,-0.733259,-0.071764,1.691232,-1.693546,-0.161634,-1.163900,,,,,
sample,287,drone,7.173129,1.966935,0.698976,1.558828,0.357935,-0.775188,-0.075762,1.664782,-1.661619,-0.158342,-1.138223,,,,,
sample,288,drone,7.198122,1.976401,0.679082,1.556885,0.399213,-0.816319,-0.079679,1.638332,-1.629692,-0.155051,-1.115955,,,,,
sample,289,drone,7.223116,1.986890,0.658171,1.554845,0.439830,-0.856651,-0.083513,1.611882,-1.597765,-0.151760,-1.096463,,,,,
sample,290,drone,7.248109,1.998387,0.636261,1.552711,0.479786,-0.896186,-0.087265,1.585432,-1.565839,-0.148468,-1.079259,,,,,
sample,291,drone,7.273103,2.010873,0.613373,1.550483,0.519081,-0.934923,-0.090934,1.558981,-1.533912,-0.145177,-1.063960,,,,,
sample,292,drone,7.298096,2.024334,0.589527,1.548165,0.557715,-0.972862,-0.094522,1.532531,-1.501985,-0.141886,-1.050261,,,,,
sample,293,drone,7.323090,2.038752,0.564743,1.545758,0.595687,-1.010002,-0.098027,1.506081,-1.470058,-0.138594,-1.037920,,,,,
sample,294,drone,7.348083,2.054111,0.539040,1.543265,0.632999,-1.046345,-0.101449,1.479631,-1.438131,-0.135303,-1.026736,,,,,
sample,295,drone,7.373077,2.070394,0.512439,1.540687,0.669650,-1.081890,-0.104790,1.453181,-1.406204,-0.132011,-1.016550,,,,,
sample,296,drone,7.398070,2.087584,0.484960,1.538027,0.705639,-1.116637,-0.108048,1.426731,-1.374278,-0.128720,-1.007228,,,,,
sample,297,drone,7.423064,2.105666,0.456622,1.535286,0.740967,-1.150586,-0.111224,1.400280,-1.342351,-0.125429,-0.998657,,,,,
sample,298,drone,7.448057,2.124623,0.427445,1.532467,0.775635,-1.183737,-0.114318,1.373830,-1.310424,-0.122137,-0.990745,,,,,
sample,299,drone,7.473051,2.144438,0.397450,1.529572,0.809641,-1.216090,-0.117330,1.347380,-1.278497,-0.118846,-0.983412,,,,,
sample,300,drone,7.498044,2.165094,0.366657,1.526602,0.842986,-1.247645,-0.120259,1.320930,-1.246570,-0.115555,-0.976592,,,,,
sample,301,drone,7.523038,2.186576,0.335084,1.523561,0.875670,-1.278403,-0.123106,1.294480,-1.214643,-0.112263,-0.970227,,,,,
sample,302,drone,7.548031,2.208867,0.302753,1.520449,0.907693,-1.308362,-0.125871,1.268029,-1.182716,-0.108972,-0.964268,,,,,
sample,303,drone,7.573025,2.231949,0.269683,1.517269,0.939055,-1.337523,-0.128553,1.241579,-1.150790,-0.105681,-0.958672,,,,,
sample,304,drone,7.598018,2.255807,0.235895,1.514023,0.969756,-1.365886,-0.131153,1.215129,-1.118863,-0.102389,-0.953402,,,,,
sample,305,drone,7.623012,2.280424,0.201407,1.510713,0.999796,-1.393451,-0.133671,1.188679,-1.086936,-0.099098,-0.948424,,,,,
sample,306,drone,7.648005,2.305784,0.166240,1.507341,1.029175,-1.420219,-0.136107,1.162229,-1.055009,-0.095807,-0.943712,,,,,
sample,307,drone,7.672999,2.331869,0.130415,1.503909,1.057892,-1.446188,-0.138460,1.135778,-1.023082,-0.092515,-0.939238,,,,,
sample,308,drone,7.697992,2.358665,0.093950,1.500420,1.085949,-1.471360,-0.140731,1.109328,-0.991155,-0.089224,-0.934982,,,,,
sample,309,drone,7.722985,2.386153,0.056866,1.496874,1.113344,-1.495733,-0.142920,1.082878,-0.959228,-0.085933,-0.930923,,,,,
sample,310,drone,7.747979,2.414317,0.019183,1.493275,1.140078,-1.519308,-0.145027,1.056428,-0.927302,-0.082641,-0.927044,,,,,
sample,311,drone,7.772972,2.443142,-0.019080,1.489625,1.166152,-1.542086,-0.147051,1.029978,-0.895375,-0.079350,-0.923328,,,,,
sample,312,drone,7.797966,2.472610,-0.057902,1.485925,1.191564,-1.564066,-0.148993,1.003527,-0.863448,-0.076059,-0.919762,,,,,
sample,313,drone,7.822959,2.502704,-0.097263,1.482177,1.216315,-1.585247,-0.150853,0.977077,-0.831521,-0.072767,-0.916333,,,,,
sample,314,drone,7.847953,2.533410,-0.137143,1.478384,1.240405,-1.605631,-0.152631,0.950627,-0.799594,-0.069476,-0.913029,,,,,
sample,315,drone,7.872946,2.564709,-0.177523,1.474548,1.263834,-1.625216,-0.154326,0.924177,-0.767667,-0.066185,-0.909839,,,,,
sample,316,drone,7.897940,2.596585,-0.218383,1.470670,1.286602,-1.644004,-0.155939,0.897727,-0.735740,-0.062893,-0.906754,,,,,
sample,317,drone,7.922933,2.629022,-0.259702,1.466753,1.308709,-1.661994,-0.157470,0.871277,-0.703814,-0.059602,-0.903765,,,,,
sample,318,drone,7.947927,2.662003,-0.301461,1.462798,1.330154,-1.679186,-0.158918,0.844826,-0.671887,-0.056311,-0.900865,,,,,
sample,319,drone,7.972920,2.695512,-0.343640,1.458809,1.350939,-1.695579,-0.160285,0.818376,-0.639960,-0.053019,-0.898045,,,,,
sample,320,drone,7.997914,2.729533,-0.386218,1.454786,1.371062,-1.711175,-0.161569,0.791926,-0.608033,-0.049728,-0.895300,,,,,
sample,321,drone,8.022907,2.764047,-0.429176,1.450733,1.390525,-1.725973,-0.162770,0.765476,-0.576106,-0.046437,-0.892622,,,,,
sample,322,drone,8.047901,2.799041,-0.472494,1.446650,1.409326,-1.739973,-0.163890,0.739026,-0.544179,-0.043145,-0.890006,,,,,
sample,323,drone,8.072894,2.834495,-0.516152,1.442540,1.427466,-1.753175,-0.164927,0.712575,-0.512253,-0.039854,-0.887446,,,,,
sample,324,drone,8.097888,2.870395,-0.560130,1.438406,1.444946,-1.765579,-0.165882,0.686125,-0.480326,-0.036563,-0.884938,,,,,
sample,325,drone,8.122881,2.906724,-0.604408,1.434248,1.461764,-1.777185,-0.166755,0.659675,-0.448399,-0.033271,-0.882476,,,,,
sample,326,drone,8.147875,2.943464,-0.648966,1.430070,1.477921,-1.787993,-0.167545,0.633225,-0.416472,-0.029980,-0.880056,,,,,
sample,327,drone,8.172868,2.980601,-0.693784,1.425873,1.493417,-1.798003,-0.168253,0.606775,-0.384545,-0.026688,-0.877675,,,,,
sample,328,drone,8.197862,3.018116,-0.738843,1.421660,1.508252,-1.807215,-0.168879,0.580324,-0.352618,-0.023397,-0.875327,,,,,
sample,329,drone,8.222855,3.055994,-0.784121,1.417431,1.522425,-1.815630,-0.169423,0.553874,-0.320691,-0.020106,-0.873010,,,,,
sample,330,drone,8.247849,3.094217,-0.829600,1.413191,1.535938,-1.823246,-0.169884,0.527424,-0.288765,-0.016814,-0.870720,,,,,
sample,331,drone,8.272842,3.132770,-0.875260,1.408939,1.548790,-1.830064,-0.170263,0.500974,-0.256838,-0.013523,-0.868452,,,,,
sample,332,drone,8.297836,3.171637,-0.921080,1.404680,1.560980,-1.836084,-0.170560,0.474524,-0.224911,-0.010232,-0.866205,,,,,
sample,333,drone,8.322829,3.210799,-0.967040,1.400414,1.572510,-1.841307,-0.170775,0.448073,-0.192984,-0.006940,-0.863974,,,,,
sample,334,drone,8.347822,3.250242,-1.013121,1.396143,1.583378,-1.845731,-0.170907,0.421623,-0.161057,-0.003649,-0.861757,,,,,
sample,335,drone,8.372816,3.289947,-1.059303,1.391870,1.593585,-1.849357,-0.170957,0.395173,-0.129130,-0.000358,-0.859551,,,,,
sample,336,drone,8.397809,3.329900,-1.105565,1.387598,1.603132,-1.852186,-0.170925,0.368723,-0.097203,0.002934,-0.857352,,,,,
sample,337,drone,8.422803,3.370083,-1.151888,1.383326,1.612017,-1.854216,-0.170811,0.342273,-0.065277,0.006225,-0.855159,,,,,
sample,338,drone,8.447796,3.410480,-1.198252,1.379059,1.620241,-1.855449,-0.170614,0.315823,-0.033350,0.009516,-0.852967,,,,,
sample,339,drone,8.472790,3.451074,-1.244636,1.374798,1.627804,-1.855883,-0.170335,0.289372,-0.001423,0.012808,-0.850776,,,,,
sample,340,drone,8.497783,3.491849,-1.291021,1.370545,1.634706,-1.855520,-0.169974,0.262922,0.030504,0.016099,-0.848580,,,,,
sample,341,drone,8.522777,3.532788,-1.337388,1.366301,1.640946,-1.854359,-0.169530,0.236472,0.062431,0.019390,-0.846379,,,,,
sample,342,drone,8.547770,3.573875,-1.383715,1.362070,1.646526,-1.852399,-0.169005,0.210022,0.094358,0.022682,-0.844169,,,,,
sample,343,drone,8.572764,3.615093,-1.429984,1.357853,1.651445,-1.849642,-0.168396,0.183572,0.126284,0.025973,-0.841948,,,,,
sample,344,drone,8.597757,3.656425,-1.476173,1.353653,1.655702,-1.846087,-0.167706,0.157121,0.158211,0.029264,-0.839712,,,,,
sample,345,drone,8.622751,3.697856,-1.522264,1.349470,1.659299,-1.841733,-0.166934,0.130671,0.190138,0.032556,-0.837460,,,,,
sample,346,drone,8.647744,3.739369,-1.568236,1.345308,1.662234,-1.836582,-0.166079,0.104221,0.222065,0.035847,-0.835188,,,,,
sample,347,drone,8.672738,3.780946,-1.614069,1.341169,1.664508,-1.830633,-0.165142,0.077771,0.253992,0.039138,-0.832893,,,,,
sample,348,drone,8.697731,3.822572,-1.659744,1.337053,1.666122,-1.823886,-0.164122,0.051321,0.285919,0.042430,-0.830572,,,,,
sample,349,drone,8.722725,3.864231,-1.705240,1.332965,1.667074,-1.816341,-0.163021,0.024870,0.317846,0.045721,-0.828223,,,,,
sample,350,drone,8.747718,3.905904,-1.750537,1.328904,1.667365,-1.807998,-0.161837,-0.001580,0.349772,0.049012,-0.825842,,,,,
sample,351,drone,8.772712,3.947577,-1.795616,1.324875,1.666995,-1.798857,-0.160571,-0.028030,0.381699,0.052304,-0.823426,,,,,
sample,352,drone,8.797705,3.989232,-1.840456,1.320878,1.665964,-1.788918,-0.159222,-0.054480,0.413626,0.055595,-0.820972,,,,,
sample,353,drone,8.822699,4.030854,-1.885038,1.316916,1.664272,-1.778181,-0.157792,-0.080930,0.445553,0.058886,-0.818476,,,,,
sample,354,drone,8.847692,4.072424,-1.929342,1.312990,1.661918,-1.766646,-0.156279,-0.107381,0.477480,0.062178,-0.815934,,,,,
sample,355,drone,8.872686,4.113928,-1.973348,1.309104,1.658904,-1.754313,-0.154684,-0.133831,0.509407,0.065469,-0.813344,,,,,
sample,356,drone,8.897679,4.155348,-2.017035,1.305258,1.655229,-1.741182,-0.153006,-0.160281,0.541334,0.068760,-0.810700,,,,,
sample,357,drone,8.922673,4.196668,-2.060384,1.301456,1.650892,-1.727253,-0.151247,-0.186731,0.573260,0.072052,-0.807999,,,,,
sample,358,drone,8.947666,4.237871,-2.103375,1.297698,1.645894,-1.712527,-0.149405,-0.213181,0.605187,0.075343,-0.805236,,,,,
sample,359,drone,8.972660,4.278941,-2.145988,1.293987,1.640236,-1.697002,-0.147480,-0.239631,0.637114,0.078635,-0.802406,,,,,
sample,360,drone,8.997653,4.319861,-2.188203,1.290326,1.633916,-1.680679,-0.145474,-0.266082,0.669041,0.081926,-0.799506,,,,,
sample,361,drone,9.022646,4.360615,-2.230000,1.286715,1.626935,-1.663559,-0.143385,-0.292532,0.700968,0.085217,-0.796528,,,,,
sample,362,drone,9.047640,4.401187,-2.271359,1.283158,1.619293,-1.645640,-0.141214,-0.318982,0.732895,0.088509,-0.793468,,,,,
sample,363,drone,9.072633,4.441559,-2.312261,1.279657,1.610990,-1.626923,-0.138961,-0.345432,0.764822,0.091800,-0.790319,,,,,
sample,364,drone,9.097627,4.481715,-2.352684,1.276212,1.602026,-1.607409,-0.136625,-0.371882,0.796748,0.095091,-0.787075,,,,,
sample,365,drone,9.122620,4.521639,-2.392610,1.272827,1.592401,-1.587096,-0.134208,-0.398333,0.828675,0.098383,-0.783730,,,,,
sample,366,drone,9.147614,4.561315,-2.432018,1.269504,1.582115,-1.565986,-0.131708,-0.424783,0.860602,0.101674,-0.780275,,,,,
sample,367,drone,9.172607,4.600725,-2.470889,1.266243,1.571167,-1.544078,-0.129125,-0.451233,0.892529,0.104965,-0.776703,,,,,
sample,368,drone,9.197601,4.639853,-2.509202,1.263049,1.559559,-1.521371,-0.126461,-0.477683,0.924456,0.108257,-0.773004,,,,,
sample,369,drone,9.222594,4.678682,-2.546938,1.259922,1.547289,-1.497867,-0.123714,-0.504133,0.956383,0.111548,-0.769170,,,,,
sample,370,drone,9.247588,4.717197,-2.584076,1.256865,1.534359,-1.473565,-0.120885,-0.530584,0.988309,0.114839,-0.765190,,,,,
sample,371,drone,9.272581,4.755380,-2.620597,1.253879,1.520767,-1.448464,-0.117973,-0.557034,1.020236,0.118131,-0.761052,,,,,
sample,372,drone,9.297575,4.793215,-2.656480,1.250968,1.506514,-1.422566,-0.114980,-0.583484,1.052163,0.121422,-0.756746,,,,,
sample,373,drone,9.322568,4.830686,-2.691707,1.248132,1.491601,-1.395870,-0.111904,-0.609934,1.084090,0.124713,-0.752256,,,,,
sample,374,drone,9.347562,4.867776,-2.726256,1.245374,1.476026,-1.368376,-0.108746,-0.636384,1.116017,0.128005,-0.747570,,,,,
sample,375,drone,9.372555,4.904468,-2.760108,1.242696,1.459790,-1.340084,-0.105505,-0.662835,1.147944,0.131296,-0.742670,,,,,
sample,376,drone,9.397549,4.940746,-2.793242,1.240100,1.442893,-1.310993,-0.102183,-0.689285,1.179871,0.134587,-0.737539,,,,,
sample,377,drone,9.422542,4.976594,-2.825640,1.237588,1.425334,-1.281105,-0.098778,-0.715735,1.211797,0.137879,-0.732157,,,,,
sample,378,drone,9.447536,5.011995,-2.857281,1.235163,1.407115,-1.250419,-0.095290,-0.742185,1.243724,0.141170,-0.726504,,,,,
